UTC,Ask,Bid,Ask Volume,Bid Volume
23.02.2026 16:19:37.322 UTC,1.17985,1.17983,1.8,1.35
23.02.2026 16:19:37.377 UTC,1.17984,1.17982,4.5,2.7
23.02.2026 16:19:38.497 UTC,1.17986,1.17983,1.8,0.9
23.02.2026 16:19:40.896 UTC,1.17984,1.17983,0.9,0.9
23.02.2026 16:19:41.001 UTC,1.17985,1.17983,1.8,1.8
23.02.2026 16:19:41.158 UTC,1.17985,1.17982,0.9,0.9
23.02.2026 16:19:42.436 UTC,1.17986,1.17983,0.9,1.8
23.02.2026 16:19:42.541 UTC,1.17987,1.17984,1.8,0.9
23.02.2026 16:19:43.775 UTC,1.17986,1.17982,1.8,2.25
23.02.2026 16:19:44.844 UTC,1.17984,1.17982,0.9,0.9
23.02.2026 16:19:45.051 UTC,1.17987,1.17983,1.8,1.8
23.02.2026 16:19:45.106 UTC,1.17988,1.17986,0.22,2.7
23.02.2026 16:19:45.161 UTC,1.17989,1.17987,0.9,2.7
23.02.2026 16:19:45.681 UTC,1.17991,1.17988,1.8,0.9
23.02.2026 16:19:45.789 UTC,1.17991,1.1799,1.8,0.9
23.02.2026 16:19:46.052 UTC,1.17992,1.17991,0.9,0.9
23.02.2026 16:19:46.315 UTC,1.17995,1.17991,0.9,1.8
23.02.2026 16:19:47.396 UTC,1.17993,1.1799,1.8,2.25
23.02.2026 16:19:47.450 UTC,1.17991,1.17989,0.9,0.9
23.02.2026 16:19:47.558 UTC,1.17993,1.1799,1.8,0.9
23.02.2026 16:19:48.991 UTC,1.17993,1.17992,4.5,0.9
23.02.2026 16:19:49.711 UTC,1.17993,1.1799,0.9,1.8
23.02.2026 16:19:51.865 UTC,1.17993,1.17992,4.5,0.9
23.02.2026 16:19:52.294 UTC,1.17993,1.17992,0.9,1.8
23.02.2026 16:19:53.164 UTC,1.17995,1.17991,1.8,1.8
23.02.2026 16:19:53.878 UTC,1.17994,1.17991,0.9,1.8
23.02.2026 16:19:54.037 UTC,1.17995,1.17991,1.8,0.9
23.02.2026 16:19:54.192 UTC,1.17994,1.17993,1.8,0.9
23.02.2026 16:19:54.861 UTC,1.17994,1.17993,4.5,0.9
23.02.2026 16:19:54.968 UTC,1.17993,1.17992,0.9,2.7
23.02.2026 16:19:55.890 UTC,1.17994,1.17993,5.4,0.9
23.02.2026 16:19:56.246 UTC,1.17994,1.17991,0.9,2.7
23.02.2026 16:20:00.108 UTC,1.17992,1.17991,0.9,2.7
23.02.2026 16:20:00.213 UTC,1.17993,1.17991,0.9,0.9
23.02.2026 16:20:01.552 UTC,1.17994,1.17992,1.8,1.8
23.02.2026 16:20:02.533 UTC,1.17994,1.17993,0.9,1.8
23.02.2026 16:20:08.902 UTC,1.17995,1.17991,1.8,1.8
23.02.2026 16:20:09.670 UTC,1.17992,1.17991,5.4,0.9
23.02.2026 16:20:10.089 UTC,1.17992,1.17991,0.9,1.8
23.02.2026 16:20:12.386 UTC,1.17992,1.17989,0.9,0.9
23.02.2026 16:20:12.802 UTC,1.1799,1.17989,4.5,0.9
23.02.2026 16:20:12.964 UTC,1.17991,1.17989,2.7,2.7
23.02.2026 16:20:13.020 UTC,1.17993,1.1799,0.9,0.9
23.02.2026 16:20:13.126 UTC,1.1799,1.17988,0.9,0.9
23.02.2026 16:20:13.234 UTC,1.17989,1.17987,0.9,2.7
23.02.2026 16:20:14.311 UTC,1.17992,1.17989,2.25,0.9
23.02.2026 16:20:14.483 UTC,1.17992,1.17991,0.9,1.8
23.02.2026 16:20:15.568 UTC,1.17992,1.17991,4.5,0.9
23.02.2026 16:20:15.724 UTC,1.17992,1.17989,0.9,2.7
23.02.2026 16:20:15.883 UTC,1.17991,1.17988,0.9,1.8
23.02.2026 16:20:15.989 UTC,1.17989,1.17988,4.5,0.9
23.02.2026 16:20:17.930 UTC,1.17988,1.17987,0.9,1.8
23.02.2026 16:20:18.445 UTC,1.17989,1.17987,0.9,0.9
23.02.2026 16:20:18.552 UTC,1.1799,1.17989,4.5,0.9
23.02.2026 16:20:20.093 UTC,1.17989,1.17987,0.9,0.9
23.02.2026 16:20:23.134 UTC,1.17988,1.17987,0.9,0.9
23.02.2026 16:20:24.360 UTC,1.17988,1.17985,0.9,0.9
23.02.2026 16:20:24.466 UTC,1.17989,1.17985,3.6,0.9
23.02.2026 16:20:24.571 UTC,1.17986,1.17985,4.5,1.8
23.02.2026 16:20:26.034 UTC,1.17985,1.17984,4.5,0.9
23.02.2026 16:20:26.142 UTC,1.17984,1.17982,0.9,1.8
23.02.2026 16:20:28.750 UTC,1.17985,1.17982,0.9,0.9
23.02.2026 16:20:29.213 UTC,1.17987,1.17984,0.9,1.8
23.02.2026 16:20:29.321 UTC,1.17987,1.17986,0.9,0.9
23.02.2026 16:20:29.375 UTC,1.17986,1.17984,0.9,1.8
23.02.2026 16:20:29.533 UTC,1.17987,1.17984,4.05,0.9
23.02.2026 16:20:29.586 UTC,1.17987,1.17982,4.05,0.9
23.02.2026 16:20:29.851 UTC,1.17984,1.17982,4.5,2.7
23.02.2026 16:20:30.261 UTC,1.17985,1.17983,0.9,1.8
23.02.2026 16:20:31.128 UTC,1.17986,1.17983,0.9,0.9
23.02.2026 16:20:31.288 UTC,1.17987,1.17984,0.9,1.8
23.02.2026 16:20:33.135 UTC,1.17987,1.17985,0.9,1.8
23.02.2026 16:20:33.813 UTC,1.17987,1.17984,0.9,2.7
23.02.2026 16:20:34.126 UTC,1.17987,1.17985,0.9,0.9
23.02.2026 16:20:34.232 UTC,1.17988,1.17987,4.5,0.9
23.02.2026 16:20:35.354 UTC,1.1799,1.17988,0.9,4.5
23.02.2026 16:20:35.407 UTC,1.1799,1.17987,0.9,3.15
23.02.2026 16:20:35.513 UTC,1.1799,1.17988,1.8,0.9
23.02.2026 16:20:35.668 UTC,1.1799,1.17987,1.8,1.8
23.02.2026 16:20:36.128 UTC,1.1799,1.17986,0.9,0.9
23.02.2026 16:20:36.436 UTC,1.17991,1.17986,0.9,1.8
23.02.2026 16:20:37.557 UTC,1.1799,1.17988,0.9,0.9
23.02.2026 16:20:37.821 UTC,1.17991,1.1799,0.9,1.8
23.02.2026 16:20:37.932 UTC,1.17994,1.17993,0.9,0.9
23.02.2026 16:20:38.506 UTC,1.17996,1.17992,0.9,0.9
23.02.2026 16:20:38.814 UTC,1.17996,1.17993,9,0.9
23.02.2026 16:20:39.579 UTC,1.17995,1.17992,0.9,1.8
23.02.2026 16:20:40.297 UTC,1.17997,1.17992,0.9,0.9
23.02.2026 16:20:40.404 UTC,1.17997,1.17993,0.9,0.9
23.02.2026 16:20:40.510 UTC,1.17996,1.17993,1.8,1.8
23.02.2026 16:20:41.587 UTC,1.17997,1.17993,1.8,0.9
23.02.2026 16:20:41.795 UTC,1.17996,1.17993,1.8,1.8
23.02.2026 16:20:42.511 UTC,1.17995,1.17993,0.9,1.8
23.02.2026 16:20:42.972 UTC,1.17993,1.17992,4.5,1.8
23.02.2026 16:20:43.182 UTC,1.17993,1.17989,0.9,1.8
23.02.2026 16:20:43.291 UTC,1.17991,1.17989,0.9,0.9
23.02.2026 16:20:43.398 UTC,1.17991,1.17986,1.8,1.8
23.02.2026 16:20:49.362 UTC,1.17992,1.17987,1.35,4.5
23.02.2026 16:20:49.469 UTC,1.17993,1.17988,1.8,0.9
23.02.2026 16:20:49.621 UTC,1.17992,1.1799,0.9,0.9
23.02.2026 16:20:50.407 UTC,1.17993,1.17988,0.9,1.8
23.02.2026 16:20:50.513 UTC,1.17993,1.1799,3.15,0.9
23.02.2026 16:20:50.618 UTC,1.17994,1.1799,2.7,0.9
23.02.2026 16:20:51.689 UTC,1.17993,1.17989,3.6,0.9
23.02.2026 16:20:51.796 UTC,1.17991,1.17989,1.8,0.9
23.02.2026 16:20:51.904 UTC,1.1799,1.17989,4.5,1.8
23.02.2026 16:20:52.111 UTC,1.17989,1.17988,0.9,2.7
23.02.2026 16:20:52.216 UTC,1.17989,1.17987,0.9,1.8
23.02.2026 16:20:53.844 UTC,1.17988,1.17987,0.9,1.8
23.02.2026 16:20:55.173 UTC,1.17989,1.17988,4.5,0.9
23.02.2026 16:20:55.228 UTC,1.17992,1.17989,0.9,0.9
23.02.2026 16:20:55.385 UTC,1.17993,1.17989,8.1,0.9
23.02.2026 16:20:55.595 UTC,1.1799,1.17989,4.5,1.8
23.02.2026 16:20:55.802 UTC,1.17994,1.17989,8.1,1.8
23.02.2026 16:20:55.855 UTC,1.17991,1.1799,0.9,1.8
23.02.2026 16:20:56.600 UTC,1.17992,1.17989,5.4,1.8
23.02.2026 16:20:56.706 UTC,1.17991,1.17989,2.25,0.9
23.02.2026 16:20:56.811 UTC,1.17989,1.17987,0.9,0.9
23.02.2026 16:20:59.451 UTC,1.1799,1.17987,0.9,1.8
23.02.2026 16:21:00.017 UTC,1.17989,1.17987,0.9,0.9
23.02.2026 16:21:03.884 UTC,1.17991,1.17989,2.25,2.7
23.02.2026 16:21:03.990 UTC,1.17992,1.17989,1.8,2.7
23.02.2026 16:21:04.095 UTC,1.17993,1.17989,1.8,0.9
23.02.2026 16:21:09.190 UTC,1.17991,1.17989,0.9,0.9
23.02.2026 16:21:09.296 UTC,1.17993,1.17989,0.9,0.9
23.02.2026 16:21:09.401 UTC,1.17993,1.1799,0.9,0.9
23.02.2026 16:21:10.477 UTC,1.17992,1.1799,0.9,0.9
23.02.2026 16:21:10.582 UTC,1.17992,1.17989,0.9,0.9
23.02.2026 16:21:10.688 UTC,1.1799,1.17988,0.9,0.9
23.02.2026 16:21:10.794 UTC,1.1799,1.17987,0.9,2.7
23.02.2026 16:21:12.166 UTC,1.17992,1.17989,0.9,0.9
23.02.2026 16:21:12.784 UTC,1.17991,1.1799,4.5,0.9
23.02.2026 16:21:13.298 UTC,1.1799,1.17988,0.9,0.9
23.02.2026 16:21:13.657 UTC,1.1799,1.17987,0.9,1.8
23.02.2026 16:21:14.159 UTC,1.17989,1.17987,0.9,0.9
23.02.2026 16:21:14.273 UTC,1.17988,1.17987,0.9,0.9
23.02.2026 16:21:14.735 UTC,1.1799,1.17986,0.9,2.7
23.02.2026 16:21:15.097 UTC,1.17991,1.1799,1.35,0.9
23.02.2026 16:21:15.414 UTC,1.17992,1.17988,1.8,0.9
23.02.2026 16:21:15.468 UTC,1.17988,1.17986,0.9,1.8
23.02.2026 16:21:16.594 UTC,1.17988,1.17986,4.5,2.7
23.02.2026 16:21:16.698 UTC,1.17989,1.17987,0.9,0.9
23.02.2026 16:21:16.806 UTC,1.17989,1.17986,0.9,1.8
23.02.2026 16:21:23.497 UTC,1.17988,1.17987,4.5,0.9
23.02.2026 16:21:25.272 UTC,1.17989,1.17987,0.9,1.8
23.02.2026 16:21:25.385 UTC,1.17989,1.17987,4.5,0.9
23.02.2026 16:21:25.596 UTC,1.17992,1.17989,2.7,1.8
23.02.2026 16:21:25.702 UTC,1.1799,1.17989,4.5,0.9
23.02.2026 16:21:25.963 UTC,1.17992,1.17989,0.9,0.9
23.02.2026 16:21:26.070 UTC,1.17992,1.17991,0.9,0.9
23.02.2026 16:21:29.075 UTC,1.17994,1.1799,0.9,0.9
23.02.2026 16:21:29.336 UTC,1.17995,1.17991,0.9,0.9
23.02.2026 16:21:29.443 UTC,1.17995,1.17992,1.8,2.7
23.02.2026 16:21:30.575 UTC,1.17997,1.17992,1.8,1.8
23.02.2026 16:21:30.631 UTC,1.17998,1.17994,0.9,1.8
23.02.2026 16:21:30.891 UTC,1.17997,1.17995,4.5,0.9
23.02.2026 16:21:32.267 UTC,1.17997,1.17996,0.9,0.9
23.02.2026 16:21:32.807 UTC,1.17998,1.17996,0.9,2.7
23.02.2026 16:21:33.016 UTC,1.17999,1.17996,0.9,0.9
23.02.2026 16:21:35.000 UTC,1.17999,1.17995,0.9,3.6
23.02.2026 16:21:35.104 UTC,1.17998,1.17995,0.9,2.7
23.02.2026 16:21:36.739 UTC,1.18,1.17999,1.8,0.9
23.02.2026 16:21:39.433 UTC,1.17999,1.17998,0.9,2.7
23.02.2026 16:21:39.538 UTC,1.17999,1.17997,0.9,1.8
23.02.2026 16:21:40.507 UTC,1.17999,1.17998,0.9,1.8
23.02.2026 16:21:45.888 UTC,1.17998,1.17997,0.9,1.8
23.02.2026 16:21:46.253 UTC,1.17997,1.17996,4.5,0.9
23.02.2026 16:21:48.045 UTC,1.17997,1.17996,0.9,2.7
23.02.2026 16:21:51.032 UTC,1.17996,1.17995,3.6,1.12
23.02.2026 16:21:51.191 UTC,1.17994,1.17991,0.9,2.7
23.02.2026 16:21:52.319 UTC,1.17996,1.17993,1.8,0.9
23.02.2026 16:21:52.686 UTC,1.17997,1.17994,0.9,0.9
23.02.2026 16:21:52.894 UTC,1.17997,1.17995,1.8,0.9
23.02.2026 16:21:53.100 UTC,1.17998,1.17993,1.8,6.3
23.02.2026 16:21:54.928 UTC,1.17997,1.17992,1.8,8.41
23.02.2026 16:21:55.034 UTC,1.17996,1.17992,0.9,1.89
23.02.2026 16:21:55.342 UTC,1.17994,1.17992,0.9,2.7
23.02.2026 16:21:55.704 UTC,1.17993,1.17991,0.9,5.4
23.02.2026 16:21:56.029 UTC,1.17993,1.17992,0.9,0.9
23.02.2026 16:21:56.598 UTC,1.17997,1.17994,1.8,0.9
23.02.2026 16:21:58.487 UTC,1.17994,1.17993,0.9,1.8
23.02.2026 16:21:59.254 UTC,1.17993,1.17992,0.9,1.12
23.02.2026 16:22:00.074 UTC,1.17994,1.17993,1.8,0.9
23.02.2026 16:22:00.334 UTC,1.17996,1.17993,1.8,0.9
23.02.2026 16:22:00.440 UTC,1.17994,1.17993,0.9,1.8
23.02.2026 16:22:00.756 UTC,1.17994,1.17991,0.9,0.9
23.02.2026 16:22:01.481 UTC,1.17994,1.1799,0.9,3.6
23.02.2026 16:22:01.645 UTC,1.17992,1.1799,4.5,3.6
23.02.2026 16:22:02.360 UTC,1.17991,1.17989,0.9,3.15
23.02.2026 16:22:02.927 UTC,1.1799,1.17988,4.5,1.8
23.02.2026 16:22:04.300 UTC,1.17989,1.17988,4.5,0.9
23.02.2026 16:22:04.353 UTC,1.17988,1.17985,0.9,1.35
23.02.2026 16:22:04.458 UTC,1.17988,1.17987,0.9,1.8
23.02.2026 16:22:04.512 UTC,1.17991,1.17987,1.8,0.9
23.02.2026 16:22:04.721 UTC,1.1799,1.17986,0.9,2.7
23.02.2026 16:22:04.978 UTC,1.17989,1.17986,0.9,0.9
23.02.2026 16:22:05.437 UTC,1.17991,1.17986,7.2,0.9
23.02.2026 16:22:06.004 UTC,1.17988,1.17986,0.9,0.9
23.02.2026 16:22:06.111 UTC,1.17986,1.17984,0.9,0.9
23.02.2026 16:22:06.219 UTC,1.17986,1.17981,0.9,1.8
23.02.2026 16:22:09.022 UTC,1.17985,1.17982,0.9,0.9
23.02.2026 16:22:09.486 UTC,1.17984,1.1798,0.9,2.7
23.02.2026 16:22:10.662 UTC,1.17982,1.17979,0.9,2.25
23.02.2026 16:22:10.768 UTC,1.17983,1.1798,0.9,1.8
23.02.2026 16:22:11.589 UTC,1.17982,1.1798,6.3,0.9
23.02.2026 16:22:11.643 UTC,1.1798,1.17978,0.9,0.9
23.02.2026 16:22:11.801 UTC,1.17979,1.17977,0.9,2.7
23.02.2026 16:22:11.905 UTC,1.17979,1.17977,4.5,0.9
23.02.2026 16:22:12.366 UTC,1.17979,1.17977,0.9,2.7
23.02.2026 16:22:12.747 UTC,1.17982,1.17979,1.8,0.9
23.02.2026 16:22:13.064 UTC,1.17982,1.1798,0.9,0.9
23.02.2026 16:22:13.169 UTC,1.17982,1.17981,0.9,1.8
23.02.2026 16:22:13.276 UTC,1.17982,1.1798,0.9,0.9
23.02.2026 16:22:13.792 UTC,1.17983,1.1798,0.9,1.8
23.02.2026 16:22:14.106 UTC,1.17987,1.17983,2.7,1.8
23.02.2026 16:22:14.214 UTC,1.17986,1.17985,0.9,0.9
23.02.2026 16:22:14.578 UTC,1.17985,1.17983,0.9,0.9
23.02.2026 16:22:14.842 UTC,1.17984,1.17983,4.5,0.9
23.02.2026 16:22:15.508 UTC,1.17984,1.17981,0.9,1.8
23.02.2026 16:22:18.455 UTC,1.17983,1.1798,0.9,1.8
23.02.2026 16:22:18.714 UTC,1.17984,1.1798,1.8,0.9
23.02.2026 16:22:19.753 UTC,1.17983,1.1798,0.9,0.9
23.02.2026 16:22:20.424 UTC,1.17981,1.1798,0.9,0.9
23.02.2026 16:22:20.531 UTC,1.17979,1.17978,0.9,0.9
23.02.2026 16:22:20.638 UTC,1.17978,1.17975,0.9,2.7
23.02.2026 16:22:20.999 UTC,1.17977,1.17975,4.5,2.7
23.02.2026 16:22:22.842 UTC,1.17977,1.17975,0.9,0.9
23.02.2026 16:22:23.808 UTC,1.17977,1.17974,0.9,2.7
23.02.2026 16:22:23.919 UTC,1.17976,1.17974,0.9,0.9
23.02.2026 16:22:24.734 UTC,1.17977,1.17975,0.9,1.8
23.02.2026 16:22:25.762 UTC,1.17977,1.17974,0.9,0.9
23.02.2026 16:22:27.036 UTC,1.17976,1.17975,4.5,0.9
23.02.2026 16:22:27.794 UTC,1.17976,1.17973,0.9,1.8
23.02.2026 16:22:29.174 UTC,1.17974,1.17972,0.9,1.8
23.02.2026 16:22:29.282 UTC,1.17976,1.17973,1.35,0.9
23.02.2026 16:22:29.342 UTC,1.17977,1.17975,4.95,0.9
23.02.2026 16:22:29.959 UTC,1.17976,1.17974,0.9,3.15
23.02.2026 16:22:30.524 UTC,1.17974,1.17972,0.9,0.9
23.02.2026 16:22:30.630 UTC,1.17974,1.17973,5.4,1.8
23.02.2026 16:22:31.774 UTC,1.17975,1.17971,1.8,1.8
23.02.2026 16:22:31.879 UTC,1.17974,1.17973,0.9,0.9
23.02.2026 16:22:32.188 UTC,1.17975,1.17974,0.9,5.4
23.02.2026 16:22:32.243 UTC,1.17978,1.17975,1.35,0.9
23.02.2026 16:22:32.350 UTC,1.17978,1.17977,0.9,0.9
23.02.2026 16:22:34.831 UTC,1.17982,1.17981,0.9,0.9
23.02.2026 16:22:34.939 UTC,1.17983,1.17982,2.7,0.9
23.02.2026 16:22:35.047 UTC,1.17984,1.17982,1.8,0.9
23.02.2026 16:22:35.414 UTC,1.17985,1.17982,0.45,6.3
23.02.2026 16:22:35.523 UTC,1.17989,1.17985,2.7,1.8
23.02.2026 16:22:35.733 UTC,1.17989,1.17987,1.8,0.9
23.02.2026 16:22:35.840 UTC,1.17989,1.17988,1.8,0.9
23.02.2026 16:22:36.248 UTC,1.1799,1.17988,1.8,0.9
23.02.2026 16:22:37.323 UTC,1.17987,1.17986,0.9,1.8
23.02.2026 16:22:37.477 UTC,1.17984,1.17981,1.35,1.8
23.02.2026 16:22:39.370 UTC,1.17982,1.17981,0.9,1.8
23.02.2026 16:22:39.477 UTC,1.1798,1.17979,1.8,1.8
23.02.2026 16:22:39.587 UTC,1.17979,1.17978,0.9,1.8
23.02.2026 16:22:39.744 UTC,1.17982,1.17978,2.7,0.9
23.02.2026 16:22:40.871 UTC,1.1798,1.17978,0.9,0.9
23.02.2026 16:22:43.000 UTC,1.1798,1.17979,1.8,0.9
23.02.2026 16:22:43.206 UTC,1.17982,1.17979,1.8,0.9
23.02.2026 16:22:44.896 UTC,1.17981,1.17978,0.9,0.9
23.02.2026 16:22:45.005 UTC,1.1798,1.17978,1.8,2.7
23.02.2026 16:22:45.265 UTC,1.17979,1.17978,0.45,1.8
23.02.2026 16:22:46.185 UTC,1.17981,1.17978,0.9,1.8
23.02.2026 16:22:46.290 UTC,1.17981,1.1798,1.8,0.9
23.02.2026 16:22:47.122 UTC,1.17982,1.1798,1.8,1.8
23.02.2026 16:22:48.550 UTC,1.17982,1.17981,0.9,1.8
23.02.2026 16:22:49.624 UTC,1.17983,1.17979,0.9,7.2
23.02.2026 16:22:52.328 UTC,1.1798,1.17979,4.5,0.9
23.02.2026 16:22:52.434 UTC,1.17979,1.17978,0.9,1.8
23.02.2026 16:22:52.695 UTC,1.17979,1.17976,0.9,1.8
23.02.2026 16:22:58.559 UTC,1.17979,1.17978,0.9,0.9
23.02.2026 16:22:58.819 UTC,1.17981,1.17979,0.9,1.8
23.02.2026 16:22:58.875 UTC,1.17982,1.17981,0.9,0.9
23.02.2026 16:22:59.863 UTC,1.17984,1.17981,0.9,0.9
23.02.2026 16:23:04.325 UTC,1.17982,1.17981,0.9,1.8
23.02.2026 16:23:04.431 UTC,1.17981,1.1798,0.9,0.9
23.02.2026 16:23:04.893 UTC,1.17983,1.17979,0.9,1.8
23.02.2026 16:23:09.228 UTC,1.17984,1.17981,0.9,0.9
23.02.2026 16:23:09.334 UTC,1.17983,1.17981,0.9,1.8
23.02.2026 16:23:09.696 UTC,1.17985,1.17981,1.8,0.9
23.02.2026 16:23:10.978 UTC,1.17984,1.1798,0.9,3.15
23.02.2026 16:23:11.236 UTC,1.17986,1.17984,1.35,0.9
23.02.2026 16:23:11.343 UTC,1.17987,1.17985,1.8,2.7
23.02.2026 16:23:11.509 UTC,1.17988,1.17986,2.7,0.9
23.02.2026 16:23:11.617 UTC,1.17988,1.17984,2.25,0.9
23.02.2026 16:23:11.985 UTC,1.17988,1.17986,0.9,0.9
23.02.2026 16:23:13.928 UTC,1.17988,1.17987,0.9,0.9
23.02.2026 16:23:14.744 UTC,1.1799,1.17987,0.9,2.7
23.02.2026 16:23:14.799 UTC,1.17992,1.1799,0.45,0.9
23.02.2026 16:23:14.906 UTC,1.17993,1.17992,5.4,0.9
23.02.2026 16:23:15.321 UTC,1.17993,1.17992,0.9,1.8
23.02.2026 16:23:15.425 UTC,1.17994,1.17992,0.9,0.9
23.02.2026 16:23:16.298 UTC,1.17996,1.17995,0.45,5.4
23.02.2026 16:23:16.352 UTC,1.17998,1.17996,0.9,0.9
23.02.2026 16:23:17.858 UTC,1.18,1.17996,0.9,1.8
23.02.2026 16:23:18.066 UTC,1.18001,1.17998,0.9,0.9
23.02.2026 16:23:18.174 UTC,1.17999,1.17998,4.5,1.8
23.02.2026 16:23:18.228 UTC,1.17998,1.17997,4.5,0.9
23.02.2026 16:23:18.387 UTC,1.18,1.17996,0.9,1.8
23.02.2026 16:23:18.698 UTC,1.18003,1.18,2.25,1.8
23.02.2026 16:23:18.805 UTC,1.18003,1.18002,0.9,1.8
23.02.2026 16:23:20.086 UTC,1.18003,1.18001,0.9,0.9
23.02.2026 16:23:20.194 UTC,1.18005,1.18002,0.9,0.9
23.02.2026 16:23:20.456 UTC,1.18004,1.18002,0.9,0.9
23.02.2026 16:23:21.675 UTC,1.18006,1.18002,0.9,1.8
23.02.2026 16:23:22.136 UTC,1.18004,1.18003,4.5,0.9
23.02.2026 16:23:23.179 UTC,1.18005,1.18004,0.9,0.9
23.02.2026 16:23:23.701 UTC,1.18005,1.18002,0.9,0.9
23.02.2026 16:23:24.619 UTC,1.18007,1.18006,4.05,0.9
23.02.2026 16:23:24.726 UTC,1.18008,1.18007,0.9,1.8
23.02.2026 16:23:25.143 UTC,1.18008,1.18006,0.9,0.9
23.02.2026 16:23:25.249 UTC,1.18008,1.18005,0.9,0.9
23.02.2026 16:23:25.359 UTC,1.18006,1.18004,1.8,1.8
23.02.2026 16:23:25.418 UTC,1.18004,1.18003,0.9,1.8
23.02.2026 16:23:25.727 UTC,1.18004,1.18003,4.5,0.9
23.02.2026 16:23:29.590 UTC,1.18003,1.18002,0.9,1.8
23.02.2026 16:23:33.668 UTC,1.18004,1.18003,0.9,0.9
23.02.2026 16:23:33.941 UTC,1.18004,1.18002,0.9,1.8
23.02.2026 16:23:34.046 UTC,1.18003,1.18001,0.9,1.8
23.02.2026 16:23:34.613 UTC,1.18002,1.18001,0.9,0.9
23.02.2026 16:23:36.131 UTC,1.18003,1.18002,4.5,0.9
23.02.2026 16:23:37.762 UTC,1.18004,1.18002,0.9,0.9
23.02.2026 16:23:42.490 UTC,1.18005,1.18002,0.9,0.9
23.02.2026 16:23:43.372 UTC,1.18004,1.18001,0.9,0.9
23.02.2026 16:23:44.551 UTC,1.18003,1.18001,0.9,0.9
23.02.2026 16:23:44.606 UTC,1.18002,1.18,0.9,2.47
23.02.2026 16:23:44.814 UTC,1.18002,1.17999,0.9,0.9
23.02.2026 16:23:45.022 UTC,1.18002,1.17998,1.8,0.9
23.02.2026 16:23:45.081 UTC,1.18,1.17997,0.9,1.8
23.02.2026 16:23:45.542 UTC,1.18,1.17996,0.9,2.7
23.02.2026 16:23:45.964 UTC,1.17999,1.17997,4.5,1.8
23.02.2026 16:23:46.071 UTC,1.17998,1.17995,0.9,2.7
23.02.2026 16:23:46.685 UTC,1.17999,1.17994,2.7,0.45
23.02.2026 16:23:46.740 UTC,1.17993,1.17992,5.4,0.22
23.02.2026 16:23:46.846 UTC,1.17992,1.17991,0.9,0.9
23.02.2026 16:23:47.067 UTC,1.17993,1.17991,1.35,0.9
23.02.2026 16:23:47.128 UTC,1.17991,1.17989,4.5,1.8
23.02.2026 16:23:49.350 UTC,1.17993,1.17988,0.9,1.8
23.02.2026 16:23:49.453 UTC,1.17992,1.17988,0.9,1.8
23.02.2026 16:23:49.656 UTC,1.17991,1.17989,4.5,2.7
23.02.2026 16:23:50.320 UTC,1.17993,1.17988,0.9,1.8
23.02.2026 16:23:53.000 UTC,1.17991,1.17988,7.65,0.9
23.02.2026 16:23:53.118 UTC,1.17989,1.17987,0.9,0.9
23.02.2026 16:23:53.229 UTC,1.1799,1.17985,0.9,1.8
23.02.2026 16:24:00.383 UTC,1.17988,1.17985,1.8,0.9
23.02.2026 16:24:01.207 UTC,1.17987,1.17983,1.8,1.8
23.02.2026 16:24:01.314 UTC,1.17986,1.17982,0.9,0.9
23.02.2026 16:24:01.419 UTC,1.17986,1.17981,0.9,2.25
23.02.2026 16:24:02.493 UTC,1.17985,1.17981,1.8,0.9
23.02.2026 16:24:02.649 UTC,1.17984,1.17981,2.25,0.9
23.02.2026 16:24:03.057 UTC,1.17984,1.17979,0.9,3.15
23.02.2026 16:24:03.165 UTC,1.17983,1.17979,0.9,0.9
23.02.2026 16:24:03.272 UTC,1.17983,1.17978,1.8,1.8
23.02.2026 16:24:03.740 UTC,1.17983,1.1798,0.9,0.9
23.02.2026 16:24:04.204 UTC,1.17982,1.17978,6.3,1.8
23.02.2026 16:24:04.309 UTC,1.17981,1.17977,0.9,1.8
23.02.2026 16:24:09.695 UTC,1.17978,1.17975,0.9,3.82
23.02.2026 16:24:13.109 UTC,1.17975,1.17973,0.9,0.9
23.02.2026 16:24:13.216 UTC,1.17975,1.17974,2.25,0.9
23.02.2026 16:24:13.320 UTC,1.17975,1.17973,2.25,0.9
23.02.2026 16:24:13.629 UTC,1.17977,1.17974,1.35,0.9
23.02.2026 16:24:13.683 UTC,1.17978,1.17976,1.35,0.9
23.02.2026 16:24:13.841 UTC,1.1798,1.17975,1.35,0.9
23.02.2026 16:24:14.047 UTC,1.1798,1.17977,2.7,0.9
23.02.2026 16:24:14.410 UTC,1.17982,1.17977,3.6,0.9
23.02.2026 16:24:15.279 UTC,1.17982,1.17979,3.15,0.9
23.02.2026 16:24:15.541 UTC,1.17981,1.17978,0.9,4.05
23.02.2026 16:24:15.647 UTC,1.17982,1.17979,3.15,0.9
23.02.2026 16:24:15.804 UTC,1.17982,1.17977,0.9,3.15
23.02.2026 16:24:15.911 UTC,1.17983,1.17978,3.15,0.9
23.02.2026 16:24:16.274 UTC,1.17981,1.17978,2.7,0.9
23.02.2026 16:24:16.431 UTC,1.17981,1.17979,1.8,0.9
23.02.2026 16:24:17.219 UTC,1.17982,1.1798,0.9,6.3
23.02.2026 16:24:17.280 UTC,1.17986,1.17983,0.67,1.8
23.02.2026 16:24:17.344 UTC,1.17987,1.17984,1.12,2.7
